Date,Time,Nitrogen dioxide,Ozone,PM10,PM2.5,Sulphur dioxide
9/4/2024,10:00:00 PM,19.23192,57.42627,8.625,4.434,0.3293
9/4/2024,11:00:00 PM,13.99599,60.86885,9.55,5,0.06586
10/4/2024,12:00:00 AM,10.82005,60.27014,10.5,5.566,0.70258
10/4/2024,1:00:00 AM,11.62648,60.33666,11.15,5.495,0.43912
10/4/2024,2:00:00 AM,10.78644,59.02283,11.825,5.731,0.46107
10/4/2024,3:00:00 AM,12.14734,55.77982,12.975,6.014,0.52694
10/4/2024,4:00:00 AM,12.29852,55.8796,11.75,5.778,0.46107
10/4/2024,5:00:00 AM,12.60094,55.48046,12.475,5.708,0.46107
10/4/2024,6:00:00 AM,20.41339,47.8968,13.675,6.203,0.3952
10/4/2024,7:00:00 AM,23.7899,47.74712,14.2,6.368,0.52694
10/4/2024,8:00:00 AM,21.82409,57.12691,16.7,6.297,0.59281
10/4/2024,9:00:00 AM,12.19722,72.39402,11.575,4.976,0.65867
10/4/2024,10:00:00 AM,11.23969,73.69122,11.425,5.142,0.59281
10/4/2024,11:00:00 AM,11.59257,78.4809,11.75,5.354,0.3952
10/4/2024,12:00:00 PM,11.34058,78.13166,14.25,6.392,0.46107
10/4/2024,1:00:00 PM,11.59258,77.63273,12.4,5.519,0.59281
10/4/2024,2:00:00 PM,11.23977,73.1923,10.2,5.354,0.59281
10/4/2024,3:00:00 PM,13.15521,67.90369,8.025,4.929,0.3952
10/4/2024,4:00:00 PM,15.42344,62.61509,5.475,3.844,0.59281
10/4/2024,5:00:00 PM,13.8106,63.46326,5.325,3.679,0.46107
10/4/2024,6:00:00 PM,12.65134,61.81681,4.325,3.184,0.59281
10/4/2024,7:00:00 PM,11.89529,60.46971,4.325,3.349,0.59281
10/4/2024,8:00:00 PM,11.29046,58.17466,3.875,3.042,0.32934
10/4/2024,9:00:00 PM,9.52633,56.62799,4.1,3.278,0.32934
10/4/2024,10:00:00 PM,8.31664,54.28304,3.2,2.476,0.52694
10/4/2024,11:00:00 PM,7.96378,52.63659,4.1,3.042,0.65867
11/4/2024,12:00:00 AM,6.59376,52.68648,5.95,4.717,0.87832
11/4/2024,1:00:00 AM,5.58447,52.22082,4.375,3.561,1.31748
11/4/2024,2:00:00 AM,4.99576,52.78627,3.575,2.689,1.05399
11/4/2024,3:00:00 AM,4.693,52.38713,3.025,2.217,1.11986
11/4/2024,4:00:00 AM,6.20682,51.78842,3,2.123,0.98812
11/4/2024,5:00:00 AM,8.12443,53.2353,3.3,2.075,1.05399
11/4/2024,6:00:00 AM,12.3127,52.23745,3.75,2.146,0.79049
11/4/2024,7:00:00 AM,14.48249,48.74497,5.475,2.406,0.72462
11/4/2024,8:00:00 AM,12.86764,50.69078,6.975,2.642,0.52699
11/4/2024,9:00:00 AM,13.22083,51.58885,4.675,2.17,0.65874
11/4/2024,10:00:00 AM,12.71618,54.08347,5.875,2.429,0.72462
11/4/2024,11:00:00 AM,19.22551,51.08992,6.175,2.948,0.59287
11/4/2024,12:00:00 PM,12.81702,56.62799,6.175,2.594,0.79049
11/4/2024,1:00:00 PM,10.74797,61.01853,7.25,2.901,0.65874
11/4/2024,2:00:00 PM,11.10124,64.91014,5.825,2.476,0.46112
11/4/2024,3:00:00 PM,11.30326,64.71057,8.675,3.373,0.46112
11/4/2024,4:00:00 PM,14.3311,58.72347,9.525,5.283,0.32937
11/4/2024,5:00:00 PM,15.94586,55.68003,9.75,6.321,0.39525
11/4/2024,6:00:00 PM,16.65248,53.08562,8.075,5.33,0.46112
11/4/2024,7:00:00 PM,15.54241,50.84046,6.075,4.316,0.65874
11/4/2024,8:00:00 PM,11.80817,55.33078,5.175,3.16,0.39525
11/4/2024,9:00:00 PM,10.9503,55.33078,5.25,3.561,0.72462
11/4/2024,10:00:00 PM,9.13365,53.68433,6,4.717,0.46112
11/4/2024,11:00:00 PM,9.28506,55.97939,6.5,5,0.72462
12/4/2024,12:00:00 AM,7.88125,61.99975,7.175,5.071,0
12/4/2024,1:00:00 AM,8.42016,62.79803,9.925,6.415,0
12/4/2024,2:00:00 AM,8.68958,61.96649,9.825,6.887,0.19764
12/4/2024,3:00:00 AM,8.18437,66.90584,9.775,6.061,0
12/4/2024,4:00:00 AM,8.08336,70.14886,9.075,4.811,0.19764
12/4/2024,5:00:00 AM,10.35677,61.51745,8.05,4.929,0.32941
12/4/2024,6:00:00 AM,17.58107,55.18111,9.8,5.377,0.26353
12/4/2024,7:00:00 AM,18.13647,51.2396,11.875,5.472,0.39529
12/4/2024,8:00:00 AM,14.75149,61.91659,11.975,4.976,0.72469
12/4/2024,9:00:00 AM,13.89267,61.71702,11.425,4.929,0.52705
12/4/2024,10:00:00 AM,12.62955,60.96864,11.4,4.693,0.72469
12/4/2024,11:00:00 AM,10.76025,60.96864,11.1,4.505,0.32941
12/4/2024,12:00:00 PM,12.6293,61.41767,12.2,4.552,0.39529
12/4/2024,1:00:00 PM,9.34582,64.5609,11.675,3.844,0.06588
12/4/2024,2:00:00 PM,8.99225,63.51315,9.75,3.561,0.26353
12/4/2024,3:00:00 PM,9.49744,60.22025,8.65,3.113,0.46117
12/4/2024,4:00:00 PM,8.23444,53.2353,7.05,2.783,0.26353
12/4/2024,5:00:00 PM,9.09348,54.28304,7.25,2.807,0.26353
12/4/2024,6:00:00 PM,9.59876,65.10971,8,4.127,0.46117
12/4/2024,7:00:00 PM,10.60936,66.65638,8.6,4.835,0.26353
12/4/2024,8:00:00 PM,12.02398,64.01208,7.425,4.528,0.65881
12/4/2024,9:00:00 PM,11.16506,58.12476,6.1,3.892,0.59293
12/4/2024,10:00:00 PM,11.01355,54.18326,5.5,3.302,0.92234
12/4/2024,11:00:00 PM,11.82188,53.63444,4.95,3.066,1.0541
13/4/2024,12:00:00 AM,11.12747,55.61351,4.725,2.925,0.52711
13/4/2024,1:00:00 AM,8.22757,56.81093,4.8,2.925,0.43926
13/4/2024,2:00:00 AM,9.4077,54.68218,5.375,3.467,0.19767
13/4/2024,3:00:00 AM,11.53211,47.79702,5.875,3.844,0.65888
13/4/2024,4:00:00 AM,10.46992,48.5454,7.3,4.906,0.52711
13/4/2024,5:00:00 AM,6.72691,56.17896,8.6,6.297,0.52711
13/4/2024,6:00:00 AM,9.20529,52.03788,9.4,7.123,0.32944
13/4/2024,7:00:00 AM,10.26736,51.48906,13.725,9.811,0.52711
13/4/2024,8:00:00 AM,7.68775,59.07272,9.125,5.542,0.32944
13/4/2024,9:00:00 AM,8.85088,60.32003,10.6,5.825,0.46122
13/4/2024,10:00:00 AM,10.26686,58.27444,10.05,6.038,0.52711
13/4/2024,11:00:00 AM,12.79573,56.02928,13.65,6.061,0.593
13/4/2024,12:00:00 PM,9.91302,71.64563,11.125,5.094,0.72477
13/4/2024,1:00:00 PM,9.20509,80.22714,10.775,4.764,0.72477
13/4/2024,2:00:00 PM,8.24418,85.71532,9.575,4.41,0.85655
13/4/2024,3:00:00 PM,8.69943,83.91919,10.7,4.929,1.1201
13/4/2024,4:00:00 PM,9.10412,76.38542,9.25,5.236,1.31777
13/4/2024,5:00:00 PM,12.44254,77.78241,9.8,5.684,0.79066
13/4/2024,6:00:00 PM,18.05636,62.41552,8.4,4.151,0.593
13/4/2024,7:00:00 PM,15.12319,66.60649,5.95,3.113,0.46122
13/4/2024,8:00:00 PM,12.84722,68.95144,5.275,2.642,0.52711
13/4/2024,9:00:00 PM,12.49315,73.04262,4.875,2.736,0.46122
13/4/2024,10:00:00 PM,21.14242,63.66283,5.325,2.877,0.52711
13/4/2024,11:00:00 PM,18.46166,65.40907,5.45,3.137,0.79066
14/4/2024,12:00:00 AM,19.10738,64.9933,5.725,3.278,0.4393
14/4/2024,1:00:00 AM,18.90494,60.93537,6.95,4.127,0.61502
14/4/2024,2:00:00 AM,22.07826,58.12476,8.525,5.165,0.32948
14/4/2024,3:00:00 AM,16.45753,60.5695,8.725,5.165,0.32948
14/4/2024,4:00:00 AM,13.97615,60.66928,8.75,4.929,0.32948
14/4/2024,5:00:00 AM,28.66051,51.08992,10.9,6.038,0.46127
14/4/2024,6:00:00 AM,25.77427,55.58025,10.325,5.566,0.26358
14/4/2024,7:00:00 AM,29.46981,58.22455,9.8,4.788,0.32948
14/4/2024,8:00:00 AM,21.26626,63.31358,7.95,3.939,0.59306
14/4/2024,9:00:00 AM,22.58188,63.31358,8.55,4.127,0.52716
14/4/2024,10:00:00 AM,20.00025,74.88864,7.075,3.231,0.32948
14/4/2024,11:00:00 AM,18.48189,82.42241,7.575,3.184,0.19769
14/4/2024,12:00:00 PM,23.95045,82.92134,7.6,3.113,0.79075
14/4/2024,1:00:00 PM,11.64622,89.30758,7.275,3.208,0.65895
14/4/2024,2:00:00 PM,14.1275,86.16435,6.725,3.349,1.05433
14/4/2024,3:00:00 PM,15.89995,83.86929,7.325,3.467,0.98843
14/4/2024,4:00:00 PM,28.6606,77.93209,8.45,4.104,1.3838
14/4/2024,5:00:00 PM,14.63436,81.97338,8.275,4.151,1.05433
14/4/2024,6:00:00 PM,18.8372,79.92779,9.05,4.127,0.98843
14/4/2024,7:00:00 PM,16.40671,79.1794,8.25,3.844,0.85664
14/4/2024,8:00:00 PM,13.16594,79.12951,8,3.585,1.18612
14/4/2024,9:00:00 PM,18.48314,68.45251,5.975,2.83,1.4497
14/4/2024,10:00:00 PM,20.91375,64.5609,5.775,2.877,1.58149
14/4/2024,11:00:00 PM,8.50717,69.2009,6.7,3.16,1.31791
15/4/2024,12:00:00 AM,6.96238,69.11774,5.7,2.854,0.17574
15/4/2024,1:00:00 AM,5.20473,75.30441,6.8,3.019,0.08787
15/4/2024,2:00:00 AM,4.05568,78.63058,6.85,3.231,0.26361
15/4/2024,3:00:00 AM,4.15709,79.37897,7.275,3.255,0.39542
15/4/2024,4:00:00 AM,4.46128,81.47445,7.425,3.349,0.79083
15/4/2024,5:00:00 AM,5.47515,82.22284,8.925,3.443,1.12034
15/4/2024,6:00:00 AM,8.00993,71.99488,7.875,3.443,1.18625
15/4/2024,7:00:00 AM,8.466,70.74757,13.4,4.387,0.85673
15/4/2024,8:00:00 AM,9.8347,76.58499,11.5,3.962,1.44985
15/4/2024,9:00:00 AM,29.45271,75.08821,4.65,1.769,1.38395
15/4/2024,10:00:00 AM,29.14823,75.188,6.675,2.689,1.77937
15/4/2024,11:00:00 AM,31.12389,72.64348,9.15,3.184,1.77937
15/4/2024,12:00:00 PM,23.8248,79.57854,12.35,3.962,1.44985
15/4/2024,1:00:00 PM,24.02742,79.67832,10.875,3.868,1.71346
15/4/2024,2:00:00 PM,27.67776,78.68047,10.45,3.443,1.51576
15/4/2024,3:00:00 PM,28.43864,73.99058,13,3.302,1.64756
15/4/2024,4:00:00 PM,29.80743,71.79531,4.275,1.887,1.38395
